x1,x2,label
0.25977686,0.58122474,1
-0.29043064,0.022375505,1
-0.7561058,-0.40312245,2
0.4583763,0.17172988,2
-0.010384321,0.5204169,1
0.55569327,-0.6482834,1
-0.029328696,-0.13293937,1
-0.8955198,-0.07786878,2
0.24848498,0.58070105,1
-0.1683028,-0.9847198,1
-0.6526022,0.1206642,0
-0.5862821,0.35170543,0
-0.21311697,-0.14409183,1
0.23007591,-0.21853,0
-0.6429956,0.085450165,0
-0.35252872,0.25388342,1
-0.29439032,0.3784639,1
-0.39650974,0.58861524,0
-0.26536,-0.09626713,1
0.7673185,-0.047199138,1
0.9140478,0.33345622,0
0.34392804,-0.58159363,2
-0.021813592,-0.68033105,2
-0.29236528,-0.09135697,1
-0.39307556,0.07623711,1
-0.37667653,0.15783605,1
-0.11299911,0.208597,2
-0.016378483,0.49622628,1
-0.03693042,-0.009112428,2
-0.21599619,0.48347408,1
0.42426178,0.5103444,1
-0.35368386,-0.021788632,1
-0.90908504,0.17044224,2
-0.8765718,0.35290638,2
0.44091427,0.46890482,1
0.028110335,-0.042614773,1
-0.057561956,0.79371125,0
0.022582596,-0.693326,2
0.3978462,0.44591624,1
0.4346616,-0.42025712,2
-0.12272633,-0.7193356,2
0.39876413,-0.48207322,2
0.7992882,-0.18232629,1
0.71318704,0.117014326,1
-0.0036397916,-0.18314701,1
0.47514576,-0.31949311,2
0.036953118,-0.046069942,1
-0.48200935,-0.24464478,0
0.6132216,0.2907989,1
-0.6173307,-0.50377375,2
-0.69918424,0.651915,2
0.47691396,-0.2369472,2
0.7498771,-0.10900082,1
0.28739846,-0.87808746,1
0.03914878,0.08666285,0
0.014244983,-0.014067042,1
-0.48669487,-0.28413376,0
-0.5917197,-0.5246121,2
0.48016807,0.7181221,0
-0.22840682,0.4272652,1
0.30904067,-0.82595974,1
0.024952963,-0.028709615,1
0.20542687,-0.017910928,0
0.16964132,-0.3538271,0
-0.83254075,-0.13137701,2
0.21346234,0.8443044,0
-0.04973767,-0.39427257,0
-0.77920943,-0.23823482,2
-0.85057175,-0.23666409,2
0.018336853,-0.02119741,1
0.15856415,-0.6722433,2
-0.16272569,0.4574019,1
0.3108323,-0.5829715,2
0.85238427,0.44371948,0
0.15332349,0.5495841,1
-0.2200797,-0.74181587,2
0.54181963,-0.71348506,1
-0.42405483,-0.59632945,2
-0.14130394,0.037308063,2
-0.23937277,0.7683824,0
0.7510221,-0.033113874,1
0.45207968,0.046398412,2
-0.1805284,-0.46895444,0
-0.21523413,0.749487,0
0.7942897,-0.33965364,1
0.20018971,-0.002049032,0
-0.12509291,0.13244663,2
-0.087978356,0.004395538,2
0.038014952,0.2756695,2
0.78330153,-0.14602678,1
-0.05627241,-0.37417057,0
0.1733996,0.28819215,2
-0.10314021,-0.40550718,0
0.6465667,0.26482326,1
0.03603021,-0.38972944,0
0.028057396,-0.640026,2
-0.15159813,0.5000478,1
0.016582554,-0.16131207,1
-0.025567904,0.4948354,1
-0.2027374,-0.66549987,2
-0.026956944,-0.0019450879,2
0.0042277183,-0.15209341,1
-0.36714542,-0.012768137,1
0.39880687,-0.40524474,2
0.03854269,0.051172893,0
-0.06204645,0.0013920047,2
-0.0613275,-0.16942206,1
-0.27285135,-0.41000122,0
0.16255282,-0.34279045,0
-0.040866114,0.23165832,2
-0.395135,0.653608,0
0.009023855,0.26411015,2
-0.2124762,0.7627504,0
0.05376785,-0.053819958,1
0.2931948,0.82853174,0
0.20746785,-0.26599544,0
-0.46083993,-0.6140797,2
0.13026384,0.31767276,2
0.013945928,-0.007875523,1
-0.23968877,-0.13537271,1
-0.0607971,-0.45137942,0
-0.33948982,0.7418235,0
0.055144556,0.31248897,2
0.9171523,0.38838086,0
0.1973381,-0.9619492,1
0.20085841,-0.011739836,0
0.15800436,0.031741776,0
0.011061409,0.57947403,1
-0.42625323,-0.65057397,2
0.41138354,0.18102042,2
-0.6342682,0.30248126,0
-0.12839474,0.48375154,1
0.0010116354,-0.12912516,1
0.35189858,-0.50268185,2
0.017727576,-0.011296741,1
0.20904745,0.5470006,1
-0.14497592,-0.94489884,1
-0.04716453,0.24882266,2
0.013912516,0.031060543,0
-0.5276732,0.5686731,0
0.5565521,-0.0022243266,2
-0.32916415,0.34726447,1
-0.356862,0.1582851,1
-0.13541201,0.03198885,2
-0.36239794,-0.026470246,1
0.374293,-0.48497313,2
-0.68157953,-0.46452704,2
-0.039256047,-0.011972043,2
0.23515125,-0.05386302,0
-0.060810164,-0.0055296496,2
0.27722186,0.2349063,2
-0.6002821,-0.019557752,0
0.39094487,0.19174498,2
-0.26967514,-0.12514395,1
-0.11618532,0.17996861,2
-0.8742521,-0.16064495,2
-0.0655257,0.018429426,2
-0.60143316,-0.23755,0
-0.15697274,0.50468004,1
-0.8605292,-0.18351595,2
-0.1893208,-0.1886516,1
0.51137996,-0.7404798,1
-0.53800815,-0.1643893,0
-0.47399968,-0.56139064,2
0.17057537,0.08183272,0
0.7501418,-0.29702616,1
0.6269417,0.7479794,0
-0.12775442,-0.73675334,2
-0.04636301,-0.007993491,2
0.45724306,-0.32080594,2
0.038821034,-0.072321475,1
-0.3285412,-0.34232545,0
-0.8677903,-0.25650123,2
-0.5345103,0.522901,0
0.11144479,0.27885538,2
0.0023774144,0.02088615,0
-0.038125467,-0.45787492,0
-0.02635674,-0.1822886,1
0.11115937,0.30467993,2
0.8717841,0.3922299,0
-0.15809102,-0.14603019,1
0.3936047,0.18149348,2
-0.80921805,-0.27245644,2
-0.16521637,0.48832345,1
0.24327071,0.30660492,2
-0.08968056,0.7645279,0
0.6436187,0.23647377,1
0.08091353,0.1019159,0
-0.85139275,0.34840074,2
-0.12546635,0.050196636,2
-0.09848457,0.4723242,1
0.20080699,-0.2622874,0
-0.1809929,-0.15491618,1
-0.22294584,-0.40973908,0
-0.1122603,0.12655368,2
0.5504206,0.32387727,1
0.032280803,-0.08944846,1
0.00023007543,-0.13012993,1
-0.27300483,-0.10989764,1
0.21142632,0.83449405,0
